joint id: 8, measured_angle: -0.001972, target_angle: -0.008397, newest_measurement_index: 11134
joint id: 0, measured_angle: -0.001553, target_angle: 0.005068, newest_measurement_index: 11688
joint id: 1, measured_angle: -0.116123, target_angle: -0.109362, newest_measurement_index: 11780
joint id: 2, measured_angle: -0.002565, target_angle: -0.009325, newest_measurement_index: 11780
joint id: 3, measured_angle: 0.008524, target_angle: 0.015145, newest_measurement_index: 11245
joint id: 4, measured_angle: 0.001446, target_angle: 0.008276, newest_measurement_index: 11338
joint id: 5, measured_angle: 0.023240, target_angle: 0.016479, newest_measurement_index: 11338
joint id: 6, measured_angle: 0.008315, target_angle: 0.015215, newest_measurement_index: 11057
joint id: 7, measured_angle: -0.001693, target_angle: 0.005068, newest_measurement_index: 11134
joint id: 8, measured_angle: -0.001972, target_angle: -0.008697, newest_measurement_index: 11134
joint id: 0, measured_angle: -0.001553, target_angle: 0.005368, newest_measurement_index: 11689
joint id: 1, measured_angle: -0.116088, target_angle: -0.109062, newest_measurement_index: 11781
joint id: 2, measured_angle: -0.002599, target_angle: -0.009625, newest_measurement_index: 11781
joint id: 3, measured_angle: 0.008524, target_angle: 0.015445, newest_measurement_index: 11245
joint id: 4, measured_angle: 0.001446, target_angle: 0.008576, newest_measurement_index: 11339
joint id: 5, measured_angle: 0.023240, target_angle: 0.016179, newest_measurement_index: 11339
joint id: 6, measured_angle: 0.008315, target_angle: 0.015515, newest_measurement_index: 11058
joint id: 7, measured_angle: -0.001693, target_angle: 0.005368, newest_measurement_index: 11135
joint id: 8, measured_angle: -0.002007, target_angle: -0.008997, newest_measurement_index: 11135
joint id: 0, measured_angle: -0.001553, target_angle: 0.005668, newest_measurement_index: 11690
joint id: 1, measured_angle: -0.116088, target_angle: -0.108762, newest_measurement_index: 11782
joint id: 2, measured_angle: -0.002599, target_angle: -0.009925, newest_measurement_index: 11782
joint id: 3, measured_angle: 0.008524, target_angle: 0.015745, newest_measurement_index: 11247
joint id: 4, measured_angle: 0.001446, target_angle: 0.008876, newest_measurement_index: 11340
joint id: 5, measured_angle: 0.023240, target_angle: 0.015879, newest_measurement_index: 11340
joint id: 6, measured_angle: 0.008315, target_angle: 0.015815, newest_measurement_index: 11059
joint id: 7, measured_angle: -0.001623, target_angle: 0.005668, newest_measurement_index: 11136
joint id: 8, measured_angle: -0.002007, target_angle: -0.009297, newest_measurement_index: 11136
joint id: 0, measured_angle: -0.001518, target_angle: 0.005968, newest_measurement_index: 11691
joint id: 1, measured_angle: -0.116088, target_angle: -0.108462, newest_measurement_index: 11783
joint id: 2, measured_angle: -0.002634, target_angle: -0.010225, newest_measurement_index: 11783
joint id: 3, measured_angle: 0.008524, target_angle: 0.016045, newest_measurement_index: 11247
joint id: 4, measured_angle: 0.001446, target_angle: 0.009176, newest_measurement_index: 11341
joint id: 5, measured_angle: 0.023240, target_angle: 0.015579, newest_measurement_index: 11341
joint id: 6, measured_angle: 0.008315, target_angle: 0.016115, newest_measurement_index: 11060
joint id: 7, measured_angle: -0.001623, target_angle: 0.005968, newest_measurement_index: 11137
joint id: 8, measured_angle: -0.002041, target_angle: -0.009597, newest_measurement_index: 11137
joint id: 0, measured_angle: -0.001518, target_angle: 0.006268, newest_measurement_index: 11692
joint id: 1, measured_angle: -0.116053, target_angle: -0.108162, newest_measurement_index: 11784
joint id: 2, measured_angle: -0.002634, target_angle: -0.010525, newest_measurement_index: 11784
joint id: 3, measured_angle: 0.008524, target_angle: 0.016345, newest_measurement_index: 11248
joint id: 4, measured_angle: 0.001446, target_angle: 0.009476, newest_measurement_index: 11342
joint id: 5, measured_angle: 0.023240, target_angle: 0.015279, newest_measurement_index: 11342
joint id: 6, measured_angle: 0.008315, target_angle: 0.016415, newest_measurement_index: 11060
joint id: 7, measured_angle: -0.001553, target_angle: 0.006268, newest_measurement_index: 11139
joint id: 8, measured_angle: -0.002076, target_angle: -0.009897, newest_measurement_index: 11139
joint id: 0, measured_angle: -0.001484, target_angle: 0.006568, newest_measurement_index: 11693
joint id: 1, measured_angle: -0.116018, target_angle: -0.107862, newest_measurement_index: 11785
joint id: 2, measured_angle: -0.002669, target_angle: -0.010825, newest_measurement_index: 11785
joint id: 3, measured_angle: 0.008524, target_angle: 0.016645, newest_measurement_index: 11249
joint id: 4, measured_angle: 0.001446, target_angle: 0.009776, newest_measurement_index: 11343
joint id: 5, measured_angle: 0.023205, target_angle: 0.014979, newest_measurement_index: 11343
joint id: 6, measured_angle: 0.008315, target_angle: 0.016715, newest_measurement_index: 11061
joint id: 7, measured_angle: -0.001553, target_angle: 0.006568, newest_measurement_index: 11139
joint id: 8, measured_angle: -0.002076, target_angle: -0.010197, newest_measurement_index: 11139
joint id: 0, measured_angle: -0.001484, target_angle: 0.006868, newest_measurement_index: 11694
joint id: 1, measured_angle: -0.116018, target_angle: -0.107562, newest_measurement_index: 11786
joint id: 2, measured_angle: -0.002669, target_angle: -0.011125, newest_measurement_index: 11786
joint id: 3, measured_angle: 0.008524, target_angle: 0.016945, newest_measurement_index: 11250
joint id: 4, measured_angle: 0.001446, target_angle: 0.010076, newest_measurement_index: 11344
joint id: 5, measured_angle: 0.023205, target_angle: 0.014679, newest_measurement_index: 11344
joint id: 6, measured_angle: 0.008315, target_angle: 0.017015, newest_measurement_index: 11062
joint id: 7, measured_angle: -0.001553, target_angle: 0.006868, newest_measurement_index: 11140
joint id: 8, measured_angle: -0.002111, target_angle: -0.010497, newest_measurement_index: 11140
joint id: 0, measured_angle: -0.001449, target_angle: 0.007168, newest_measurement_index: 11695
joint id: 1, measured_angle: -0.115983, target_angle: -0.107262, newest_measurement_index: 11787
joint id: 2, measured_angle: -0.002704, target_angle: -0.011425, newest_measurement_index: 11787
joint id: 3, measured_angle: 0.008559, target_angle: 0.017245, newest_measurement_index: 11251
joint id: 4, measured_angle: 0.001480, target_angle: 0.010376, newest_measurement_index: 11345
joint id: 5, measured_angle: 0.023205, target_angle: 0.014379, newest_measurement_index: 11345
joint id: 6, measured_angle: 0.008315, target_angle: 0.017315, newest_measurement_index: 11062
joint id: 7, measured_angle: -0.001553, target_angle: 0.007168, newest_measurement_index: 11141
joint id: 8, measured_angle: -0.002111, target_angle: -0.010797, newest_measurement_index: 11141
joint id: 0, measured_angle: -0.001449, target_angle: 0.007468, newest_measurement_index: 11696
joint id: 1, measured_angle: -0.115983, target_angle: -0.106962, newest_measurement_index: 11788
joint id: 2, measured_angle: -0.002704, target_angle: -0.011725, newest_measurement_index: 11788
joint id: 3, measured_angle: 0.008559, target_angle: 0.017545, newest_measurement_index: 11251
joint id: 4, measured_angle: 0.001480, target_angle: 0.010676, newest_measurement_index: 11346
joint id: 5, measured_angle: 0.023170, target_angle: 0.014079, newest_measurement_index: 11346
joint id: 6, measured_angle: 0.008350, target_angle: 0.017615, newest_measurement_index: 11064
joint id: 7, measured_angle: -0.001553, target_angle: 0.007468, newest_measurement_index: 11142
joint id: 8, measured_angle: -0.002111, target_angle: -0.011097, newest_measurement_index: 11142
joint id: 0, measured_angle: -0.001414, target_angle: 0.007768, newest_measurement_index: 11697
joint id: 1, measured_angle: -0.115983, target_angle: -0.106662, newest_measurement_index: 11789
joint id: 2, measured_angle: -0.002704, target_angle: -0.012025, newest_measurement_index: 11789
joint id: 3, measured_angle: 0.008629, target_angle: 0.017845, newest_measurement_index: 11253
joint id: 4, measured_angle: 0.001480, target_angle: 0.010976, newest_measurement_index: 11347
joint id: 5, measured_angle: 0.023170, target_angle: 0.013779, newest_measurement_index: 11347
joint id: 6, measured_angle: 0.008350, target_angle: 0.017915, newest_measurement_index: 11065
joint id: 7, measured_angle: -0.001553, target_angle: 0.007768, newest_measurement_index: 11143
joint id: 8, measured_angle: -0.002111, target_angle: -0.011397, newest_measurement_index: 11143
joint id: 0, measured_angle: -0.001379, target_angle: 0.008068, newest_measurement_index: 11698
joint id: 1, measured_angle: -0.115948, target_angle: -0.106362, newest_measurement_index: 11790
joint id: 2, measured_angle: -0.002739, target_angle: -0.012325, newest_measurement_index: 11790
joint id: 3, measured_angle: 0.008629, target_angle: 0.018145, newest_measurement_index: 11254
joint id: 4, measured_angle: 0.001480, target_angle: 0.011276, newest_measurement_index: 11348
joint id: 5, measured_angle: 0.023170, target_angle: 0.013479, newest_measurement_index: 11348
joint id: 6, measured_angle: 0.008350, target_angle: 0.018215, newest_measurement_index: 11065
joint id: 7, measured_angle: -0.001518, target_angle: 0.008068, newest_measurement_index: 11145
joint id: 8, measured_angle: -0.002111, target_angle: -0.011697, newest_measurement_index: 11145
joint id: 0, measured_angle: -0.001379, target_angle: 0.008368, newest_measurement_index: 11699
joint id: 1, measured_angle: -0.115948, target_angle: -0.106062, newest_measurement_index: 11791
joint id: 2, measured_angle: -0.002739, target_angle: -0.012625, newest_measurement_index: 11791
joint id: 3, measured_angle: 0.008664, target_angle: 0.018445, newest_measurement_index: 11255
joint id: 4, measured_angle: 0.001480, target_angle: 0.011576, newest_measurement_index: 11349
joint id: 5, measured_angle: 0.023135, target_angle: 0.013179, newest_measurement_index: 11349
joint id: 6, measured_angle: 0.008350, target_angle: 0.018515, newest_measurement_index: 11066
joint id: 7, measured_angle: -0.001518, target_angle: 0.008368, newest_measurement_index: 11145
joint id: 8, measured_angle: -0.002111, target_angle: -0.011997, newest_measurement_index: 11145
joint id: 0, measured_angle: -0.001344, target_angle: 0.008668, newest_measurement_index: 11700
joint id: 1, measured_angle: -0.115948, target_angle: -0.105762, newest_measurement_index: 11792
joint id: 2, measured_angle: -0.002774, target_angle: -0.012925, newest_measurement_index: 11792
joint id: 3, measured_angle: 0.008664, target_angle: 0.018745, newest_measurement_index: 11256
joint id: 4, measured_angle: 0.001480, target_angle: 0.011876, newest_measurement_index: 11350
joint id: 5, measured_angle: 0.023135, target_angle: 0.012879, newest_measurement_index: 11350
joint id: 6, measured_angle: 0.008350, target_angle: 0.018815, newest_measurement_index: 11068
joint id: 7, measured_angle: -0.001518, target_angle: 0.008668, newest_measurement_index: 11146
joint id: 8, measured_angle: -0.002111, target_angle: -0.012297, newest_measurement_index: 11146
joint id: 0, measured_angle: -0.001309, target_angle: 0.008968, newest_measurement_index: 11701
joint id: 1, measured_angle: -0.115914, target_angle: -0.105462, newest_measurement_index: 11793
joint id: 2, measured_angle: -0.002774, target_angle: -0.013225, newest_measurement_index: 11793
joint id: 3, measured_angle: 0.008664, target_angle: 0.019045, newest_measurement_index: 11257
joint id: 4, measured_angle: 0.001515, target_angle: 0.012176, newest_measurement_index: 11351
joint id: 5, measured_angle: 0.023135, target_angle: 0.012579, newest_measurement_index: 11351
joint id: 6, measured_angle: 0.008350, target_angle: 0.019115, newest_measurement_index: 11069
joint id: 7, measured_angle: -0.001484, target_angle: 0.008968, newest_measurement_index: 11147
joint id: 8, measured_angle: -0.002111, target_angle: -0.012597, newest_measurement_index: 11147
joint id: 0, measured_angle: -0.001309, target_angle: 0.009268, newest_measurement_index: 11702
